# ta-tb(ns)	counts	error
-3827195.937500	0	0.000000
-3827195.812500	0	0.000000
-3827195.687500	1	1.000000
-3827195.562500	0	0.000000
-3827195.437500	0	0.000000
-3827195.312500	0	0.000000
-3827195.187500	0	0.000000
-3827195.062500	0	0.000000
-3827194.937500	1	1.000000
-3827194.812500	0	0.000000
-3827194.687500	0	0.000000
-3827194.562500	0	0.000000
-3827194.437500	0	0.000000
-3827194.312500	0	0.000000
-3827194.187500	0	0.000000
-3827194.062500	0	0.000000
-3827193.937500	0	0.000000
-3827193.812500	0	0.000000
-3827193.687500	0	0.000000
-3827193.562500	0	0.000000
-3827193.437500	0	0.000000
-3827193.312500	0	0.000000
-3827193.187500	0	0.000000
-3827193.062500	1	1.000000
-3827192.937500	0	0.000000
-3827192.812500	0	0.000000
-3827192.687500	0	0.000000
-3827192.562500	0	0.000000
-3827192.437500	0	0.000000
-3827192.312500	0	0.000000
-3827192.187500	0	0.000000
-3827192.062500	0	0.000000
-3827191.937500	0	0.000000
-3827191.812500	0	0.000000
-3827191.687500	0	0.000000
-3827191.562500	1	1.000000
-3827191.437500	0	0.000000
-3827191.312500	0	0.000000
-3827191.187500	0	0.000000
-3827191.062500	0	0.000000
-3827190.937500	0	0.000000
-3827190.812500	0	0.000000
-3827190.687500	0	0.000000
-3827190.562500	1	1.000000
-3827190.437500	1	1.000000
-3827190.312500	0	0.000000
-3827190.187500	0	0.000000
-3827190.062500	0	0.000000
-3827189.937500	0	0.000000
-3827189.812500	0	0.000000
-3827189.687500	1	1.000000
-3827189.562500	0	0.000000
-3827189.437500	0	0.000000
-3827189.312500	0	0.000000
-3827189.187500	0	0.000000
-3827189.062500	0	0.000000
-3827188.937500	1	1.000000
-3827188.812500	2	1.414214
-3827188.687500	0	0.000000
-3827188.562500	2	1.414214
-3827188.437500	0	0.000000
-3827188.312500	1	1.000000
-3827188.187500	0	0.000000
-3827188.062500	0	0.000000
-3827187.937500	0	0.000000
-3827187.812500	0	0.000000
-3827187.687500	0	0.000000
-3827187.562500	0	0.000000
-3827187.437500	1	1.000000
-3827187.312500	0	0.000000
-3827187.187500	0	0.000000
-3827187.062500	0	0.000000
-3827186.937500	0	0.000000
-3827186.812500	0	0.000000
-3827186.687500	0	0.000000
-3827186.562500	1	1.000000
-3827186.437500	0	0.000000
-3827186.312500	1	1.000000
-3827186.187500	0	0.000000
-3827186.062500	0	0.000000
-3827185.937500	0	0.000000
-3827185.812500	0	0.000000
-3827185.687500	1	1.000000
-3827185.562500	0	0.000000
-3827185.437500	0	0.000000
-3827185.312500	1	1.000000
-3827185.187500	0	0.000000
-3827185.062500	0	0.000000
-3827184.937500	0	0.000000
-3827184.812500	0	0.000000
-3827184.687500	0	0.000000
-3827184.562500	0	0.000000
-3827184.437500	1	1.000000
-3827184.312500	0	0.000000
-3827184.187500	0	0.000000
-3827184.062500	1	1.000000
-3827183.937500	0	0.000000
-3827183.812500	0	0.000000
-3827183.687500	1	1.000000
-3827183.562500	0	0.000000
-3827183.437500	0	0.000000
-3827183.312500	0	0.000000
-3827183.187500	0	0.000000
-3827183.062500	0	0.000000
-3827182.937500	0	0.000000
-3827182.812500	0	0.000000
-3827182.687500	0	0.000000
-3827182.562500	0	0.000000
-3827182.437500	0	0.000000
-3827182.312500	0	0.000000
-3827182.187500	0	0.000000
-3827182.062500	0	0.000000
-3827181.937500	0	0.000000
-3827181.812500	0	0.000000
-3827181.687500	0	0.000000
-3827181.562500	0	0.000000
-3827181.437500	0	0.000000
-3827181.312500	0	0.000000
-3827181.187500	0	0.000000
-3827181.062500	0	0.000000
-3827180.937500	0	0.000000
-3827180.812500	0	0.000000
-3827180.687500	0	0.000000
-3827180.562500	0	0.000000
-3827180.437500	0	0.000000
-3827180.312500	0	0.000000
-3827180.187500	0	0.000000
-3827180.062500	0	0.000000
-3827179.937500	0	0.000000
-3827179.812500	1	1.000000
-3827179.687500	0	0.000000
-3827179.562500	0	0.000000
-3827179.437500	1	1.000000
-3827179.312500	0	0.000000
-3827179.187500	0	0.000000
-3827179.062500	0	0.000000
-3827178.937500	0	0.000000
-3827178.812500	0	0.000000
-3827178.687500	0	0.000000
-3827178.562500	0	0.000000
-3827178.437500	1	1.000000
-3827178.312500	0	0.000000
-3827178.187500	1	1.000000
-3827178.062500	0	0.000000
-3827177.937500	0	0.000000
-3827177.812500	0	0.000000
-3827177.687500	0	0.000000
-3827177.562500	0	0.000000
-3827177.437500	1	1.000000
-3827177.312500	0	0.000000
-3827177.187500	0	0.000000
-3827177.062500	0	0.000000
-3827176.937500	0	0.000000
-3827176.812500	0	0.000000
-3827176.687500	0	0.000000
-3827176.562500	0	0.000000
-3827176.437500	0	0.000000
-3827176.312500	0	0.000000
-3827176.187500	0	0.000000
-3827176.062500	0	0.000000
-3827175.937500	1	1.000000
-3827175.812500	0	0.000000
-3827175.687500	0	0.000000
-3827175.562500	0	0.000000
-3827175.437500	0	0.000000
-3827175.312500	0	0.000000
-3827175.187500	0	0.000000
-3827175.062500	0	0.000000
-3827174.937500	0	0.000000
-3827174.812500	0	0.000000
-3827174.687500	0	0.000000
-3827174.562500	0	0.000000
-3827174.437500	0	0.000000
-3827174.312500	0	0.000000
-3827174.187500	0	0.000000
-3827174.062500	1	1.000000
-3827173.937500	0	0.000000
-3827173.812500	0	0.000000
-3827173.687500	0	0.000000
-3827173.562500	0	0.000000
-3827173.437500	0	0.000000
-3827173.312500	0	0.000000
-3827173.187500	0	0.000000
-3827173.062500	0	0.000000
-3827172.937500	0	0.000000
-3827172.812500	0	0.000000
-3827172.687500	0	0.000000
-3827172.562500	0	0.000000
-3827172.437500	0	0.000000
-3827172.312500	0	0.000000
-3827172.187500	0	0.000000
-3827172.062500	0	0.000000
-3827171.937500	1	1.000000
-3827171.812500	0	0.000000
-3827171.687500	0	0.000000
-3827171.562500	0	0.000000
-3827171.437500	0	0.000000
-3827171.312500	0	0.000000
-3827171.187500	0	0.000000
-3827171.062500	0	0.000000
-3827170.937500	0	0.000000
-3827170.812500	0	0.000000
-3827170.687500	0	0.000000
-3827170.562500	0	0.000000
-3827170.437500	0	0.000000
-3827170.312500	1	1.000000
-3827170.187500	0	0.000000
-3827170.062500	0	0.000000
-3827169.937500	0	0.000000
-3827169.812500	1	1.000000
-3827169.687500	1	1.000000
-3827169.562500	0	0.000000
-3827169.437500	0	0.000000
-3827169.312500	0	0.000000
-3827169.187500	0	0.000000
-3827169.062500	0	0.000000
-3827168.937500	0	0.000000
-3827168.812500	0	0.000000
-3827168.687500	0	0.000000
-3827168.562500	0	0.000000
-3827168.437500	0	0.000000
-3827168.312500	0	0.000000
-3827168.187500	0	0.000000
-3827168.062500	0	0.000000
-3827167.937500	0	0.000000
-3827167.812500	1	1.000000
-3827167.687500	1	1.000000
-3827167.562500	0	0.000000
-3827167.437500	0	0.000000
-3827167.312500	0	0.000000
-3827167.187500	1	1.000000
-3827167.062500	0	0.000000
-3827166.937500	1	1.000000
-3827166.812500	0	0.000000
-3827166.687500	0	0.000000
-3827166.562500	0	0.000000
-3827166.437500	1	1.000000
-3827166.312500	0	0.000000
-3827166.187500	0	0.000000
-3827166.062500	0	0.000000
-3827165.937500	0	0.000000
-3827165.812500	0	0.000000
-3827165.687500	0	0.000000
-3827165.562500	0	0.000000
-3827165.437500	0	0.000000
-3827165.312500	0	0.000000
-3827165.187500	0	0.000000
-3827165.062500	0	0.000000
-3827164.937500	1	1.000000
-3827164.812500	0	0.000000
-3827164.687500	1	1.000000
-3827164.562500	0	0.000000
-3827164.437500	0	0.000000
-3827164.312500	0	0.000000
-3827164.187500	0	0.000000
-3827164.062500	1	1.000000
-3827163.937500	1	1.000000
-3827163.812500	0	0.000000
-3827163.687500	1	1.000000
-3827163.562500	0	0.000000
-3827163.437500	0	0.000000
-3827163.312500	0	0.000000
-3827163.187500	0	0.000000
-3827163.062500	2	1.414214
-3827162.937500	0	0.000000
-3827162.812500	0	0.000000
-3827162.687500	0	0.000000
-3827162.562500	0	0.000000
-3827162.437500	0	0.000000
-3827162.312500	0	0.000000
-3827162.187500	0	0.000000
-3827162.062500	0	0.000000
-3827161.937500	0	0.000000
-3827161.812500	1	1.000000
-3827161.687500	0	0.000000
-3827161.562500	0	0.000000
-3827161.437500	0	0.000000
-3827161.312500	0	0.000000
-3827161.187500	0	0.000000
-3827161.062500	0	0.000000
-3827160.937500	1	1.000000
-3827160.812500	0	0.000000
-3827160.687500	0	0.000000
-3827160.562500	0	0.000000
-3827160.437500	0	0.000000
-3827160.312500	0	0.000000
-3827160.187500	0	0.000000
-3827160.062500	0	0.000000
-3827159.937500	0	0.000000
-3827159.812500	0	0.000000
-3827159.687500	1	1.000000
-3827159.562500	0	0.000000
-3827159.437500	0	0.000000
-3827159.312500	0	0.000000
-3827159.187500	1	1.000000
-3827159.062500	0	0.000000
-3827158.937500	0	0.000000
-3827158.812500	0	0.000000
-3827158.687500	0	0.000000
-3827158.562500	0	0.000000
-3827158.437500	0	0.000000
-3827158.312500	0	0.000000
-3827158.187500	0	0.000000
-3827158.062500	0	0.000000
-3827157.937500	0	0.000000
-3827157.812500	1	1.000000
-3827157.687500	0	0.000000
-3827157.562500	0	0.000000
-3827157.437500	1	1.000000
-3827157.312500	0	0.000000
-3827157.187500	0	0.000000
-3827157.062500	1	1.000000
-3827156.937500	0	0.000000
-3827156.812500	0	0.000000
-3827156.687500	0	0.000000
-3827156.562500	0	0.000000
-3827156.437500	0	0.000000
-3827156.312500	0	0.000000
-3827156.187500	0	0.000000
-3827156.062500	0	0.000000
-3827155.937500	0	0.000000
-3827155.812500	0	0.000000
-3827155.687500	0	0.000000
-3827155.562500	1	1.000000
-3827155.437500	0	0.000000
-3827155.312500	0	0.000000
-3827155.187500	0	0.000000
-3827155.062500	0	0.000000
-3827154.937500	1	1.000000
-3827154.812500	0	0.000000
-3827154.687500	0	0.000000
-3827154.562500	0	0.000000
-3827154.437500	0	0.000000
-3827154.312500	0	0.000000
-3827154.187500	1	1.000000
-3827154.062500	1	1.000000
-3827153.937500	0	0.000000
-3827153.812500	0	0.000000
-3827153.687500	1	1.000000
-3827153.562500	0	0.000000
-3827153.437500	0	0.000000
-3827153.312500	0	0.000000
-3827153.187500	0	0.000000
-3827153.062500	1	1.000000
-3827152.937500	1	1.000000
-3827152.812500	1	1.000000
-3827152.687500	1	1.000000
-3827152.562500	0	0.000000
-3827152.437500	0	0.000000
-3827152.312500	0	0.000000
-3827152.187500	0	0.000000
-3827152.062500	0	0.000000
-3827151.937500	0	0.000000
-3827151.812500	1	1.000000
-3827151.687500	0	0.000000
-3827151.562500	0	0.000000
-3827151.437500	1	1.000000
-3827151.312500	0	0.000000
-3827151.187500	0	0.000000
-3827151.062500	0	0.000000
-3827150.937500	1	1.000000
-3827150.812500	0	0.000000
-3827150.687500	0	0.000000
-3827150.562500	1	1.000000
-3827150.437500	0	0.000000
-3827150.312500	0	0.000000
-3827150.187500	1	1.000000
-3827150.062500	0	0.000000
-3827149.937500	0	0.000000
-3827149.812500	0	0.000000
-3827149.687500	0	0.000000
-3827149.562500	0	0.000000
-3827149.437500	0	0.000000
-3827149.312500	0	0.000000
-3827149.187500	0	0.000000
-3827149.062500	0	0.000000
-3827148.937500	0	0.000000
-3827148.812500	0	0.000000
-3827148.687500	0	0.000000
-3827148.562500	0	0.000000
-3827148.437500	0	0.000000
-3827148.312500	1	1.000000
-3827148.187500	0	0.000000
-3827148.062500	0	0.000000
-3827147.937500	1	1.000000
-3827147.812500	0	0.000000
-3827147.687500	0	0.000000
-3827147.562500	0	0.000000
-3827147.437500	0	0.000000
-3827147.312500	0	0.000000
-3827147.187500	0	0.000000
-3827147.062500	0	0.000000
-3827146.937500	0	0.000000
-3827146.812500	0	0.000000
-3827146.687500	0	0.000000
-3827146.562500	0	0.000000
-3827146.437500	1	1.000000
-3827146.312500	0	0.000000
-3827146.187500	0	0.000000
-3827146.062500	0	0.000000
-3827145.937500	1	1.000000
-3827145.812500	1	1.000000
-3827145.687500	0	0.000000
-3827145.562500	0	0.000000
-3827145.437500	0	0.000000
-3827145.312500	0	0.000000
-3827145.187500	0	0.000000
-3827145.062500	0	0.000000
-3827144.937500	0	0.000000
-3827144.812500	0	0.000000
-3827144.687500	0	0.000000
-3827144.562500	1	1.000000
-3827144.437500	0	0.000000
-3827144.312500	0	0.000000
-3827144.187500	0	0.000000
-3827144.062500	0	0.000000
-3827143.937500	0	0.000000
-3827143.812500	1	1.000000
-3827143.687500	1	1.000000
-3827143.562500	0	0.000000
-3827143.437500	0	0.000000
-3827143.312500	0	0.000000
-3827143.187500	1	1.000000
-3827143.062500	0	0.000000
-3827142.937500	1	1.000000
-3827142.812500	1	1.000000
-3827142.687500	0	0.000000
-3827142.562500	1	1.000000
-3827142.437500	0	0.000000
-3827142.312500	0	0.000000
-3827142.187500	0	0.000000
-3827142.062500	0	0.000000
-3827141.937500	0	0.000000
-3827141.812500	0	0.000000
-3827141.687500	0	0.000000
-3827141.562500	0	0.000000
-3827141.437500	0	0.000000
-3827141.312500	0	0.000000
-3827141.187500	0	0.000000
-3827141.062500	0	0.000000
-3827140.937500	0	0.000000
-3827140.812500	0	0.000000
-3827140.687500	0	0.000000
-3827140.562500	0	0.000000
-3827140.437500	0	0.000000
-3827140.312500	1	1.000000
-3827140.187500	0	0.000000
-3827140.062500	0	0.000000
-3827139.937500	0	0.000000
-3827139.812500	0	0.000000
-3827139.687500	0	0.000000
-3827139.562500	0	0.000000
-3827139.437500	0	0.000000
-3827139.312500	0	0.000000
-3827139.187500	0	0.000000
-3827139.062500	0	0.000000
-3827138.937500	0	0.000000
-3827138.812500	0	0.000000
-3827138.687500	1	1.000000
-3827138.562500	0	0.000000
-3827138.437500	1	1.000000
-3827138.312500	0	0.000000
-3827138.187500	0	0.000000
-3827138.062500	0	0.000000
-3827137.937500	0	0.000000
-3827137.812500	0	0.000000
-3827137.687500	0	0.000000
-3827137.562500	0	0.000000
-3827137.437500	1	1.000000
-3827137.312500	0	0.000000
-3827137.187500	0	0.000000
-3827137.062500	0	0.000000
-3827136.937500	0	0.000000
-3827136.812500	0	0.000000
-3827136.687500	0	0.000000
-3827136.562500	0	0.000000
-3827136.437500	0	0.000000
-3827136.312500	0	0.000000
-3827136.187500	0	0.000000
-3827136.062500	1	1.000000
-3827135.937500	0	0.000000
-3827135.812500	0	0.000000
-3827135.687500	0	0.000000
-3827135.562500	0	0.000000
-3827135.437500	0	0.000000
-3827135.312500	0	0.000000
-3827135.187500	0	0.000000
-3827135.062500	0	0.000000
-3827134.937500	0	0.000000
-3827134.812500	0	0.000000
-3827134.687500	0	0.000000
-3827134.562500	0	0.000000
-3827134.437500	0	0.000000
-3827134.312500	2	1.414214
-3827134.187500	0	0.000000
-3827134.062500	2	1.414214
-3827133.937500	1	1.000000
-3827133.812500	0	0.000000
-3827133.687500	1	1.000000
-3827133.562500	0	0.000000
-3827133.437500	0	0.000000
-3827133.312500	0	0.000000
-3827133.187500	0	0.000000
-3827133.062500	0	0.000000
-3827132.937500	1	1.000000
-3827132.812500	1	1.000000
-3827132.687500	1	1.000000
-3827132.562500	0	0.000000
-3827132.437500	0	0.000000
-3827132.312500	0	0.000000
-3827132.187500	0	0.000000
-3827132.062500	1	1.000000
-3827131.937500	0	0.000000
-3827131.812500	0	0.000000
-3827131.687500	1	1.000000
-3827131.562500	0	0.000000
-3827131.437500	0	0.000000
-3827131.312500	1	1.000000
-3827131.187500	0	0.000000
-3827131.062500	0	0.000000
-3827130.937500	0	0.000000
-3827130.812500	1	1.000000
-3827130.687500	1	1.000000
-3827130.562500	0	0.000000
-3827130.437500	0	0.000000
-3827130.312500	1	1.000000
-3827130.187500	2	1.414214
-3827130.062500	0	0.000000
-3827129.937500	1	1.000000
-3827129.812500	0	0.000000
-3827129.687500	1	1.000000
-3827129.562500	0	0.000000
-3827129.437500	0	0.000000
-3827129.312500	0	0.000000
-3827129.187500	0	0.000000
-3827129.062500	0	0.000000
-3827128.937500	0	0.000000
-3827128.812500	0	0.000000
-3827128.687500	0	0.000000
-3827128.562500	0	0.000000
-3827128.437500	0	0.000000
-3827128.312500	1	1.000000
-3827128.187500	0	0.000000
-3827128.062500	0	0.000000
-3827127.937500	1	1.000000
-3827127.812500	0	0.000000
-3827127.687500	0	0.000000
-3827127.562500	0	0.000000
-3827127.437500	0	0.000000
-3827127.312500	0	0.000000
-3827127.187500	0	0.000000
-3827127.062500	0	0.000000
-3827126.937500	0	0.000000
-3827126.812500	0	0.000000
-3827126.687500	0	0.000000
-3827126.562500	0	0.000000
-3827126.437500	1	1.000000
-3827126.312500	0	0.000000
-3827126.187500	1	1.000000
-3827126.062500	0	0.000000
-3827125.937500	0	0.000000
-3827125.812500	0	0.000000
-3827125.687500	0	0.000000
-3827125.562500	0	0.000000
-3827125.437500	1	1.000000
-3827125.312500	0	0.000000
-3827125.187500	0	0.000000
-3827125.062500	0	0.000000
-3827124.937500	0	0.000000
-3827124.812500	0	0.000000
-3827124.687500	0	0.000000
-3827124.562500	0	0.000000
-3827124.437500	0	0.000000
-3827124.312500	0	0.000000
-3827124.187500	0	0.000000
-3827124.062500	1	1.000000
-3827123.937500	0	0.000000
-3827123.812500	0	0.000000
-3827123.687500	0	0.000000
-3827123.562500	0	0.000000
-3827123.437500	0	0.000000
-3827123.312500	0	0.000000
-3827123.187500	0	0.000000
-3827123.062500	0	0.000000
-3827122.937500	0	0.000000
-3827122.812500	0	0.000000
-3827122.687500	0	0.000000
-3827122.562500	1	1.000000
-3827122.437500	0	0.000000
-3827122.312500	0	0.000000
-3827122.187500	0	0.000000
-3827122.062500	2	1.414214
-3827121.937500	0	0.000000
-3827121.812500	0	0.000000
-3827121.687500	1	1.000000
-3827121.562500	1	1.000000
-3827121.437500	0	0.000000
-3827121.312500	0	0.000000
-3827121.187500	0	0.000000
-3827121.062500	0	0.000000
-3827120.937500	0	0.000000
-3827120.812500	0	0.000000
-3827120.687500	0	0.000000
-3827120.562500	1	1.000000
-3827120.437500	0	0.000000
-3827120.312500	0	0.000000
-3827120.187500	0	0.000000
-3827120.062500	0	0.000000
-3827119.937500	0	0.000000
-3827119.812500	0	0.000000
-3827119.687500	0	0.000000
-3827119.562500	0	0.000000
-3827119.437500	0	0.000000
-3827119.312500	0	0.000000
-3827119.187500	0	0.000000
-3827119.062500	0	0.000000
-3827118.937500	0	0.000000
-3827118.812500	0	0.000000
-3827118.687500	0	0.000000
-3827118.562500	1	1.000000
-3827118.437500	0	0.000000
-3827118.312500	0	0.000000
-3827118.187500	0	0.000000
-3827118.062500	1	1.000000
-3827117.937500	0	0.000000
-3827117.812500	0	0.000000
-3827117.687500	1	1.000000
-3827117.562500	0	0.000000
-3827117.437500	0	0.000000
-3827117.312500	2	1.414214
-3827117.187500	1	1.000000
-3827117.062500	0	0.000000
-3827116.937500	0	0.000000
-3827116.812500	0	0.000000
-3827116.687500	0	0.000000
-3827116.562500	0	0.000000
-3827116.437500	1	1.000000
-3827116.312500	0	0.000000
-3827116.187500	0	0.000000
-3827116.062500	0	0.000000
-3827115.937500	1	1.000000
-3827115.812500	0	0.000000
-3827115.687500	0	0.000000
-3827115.562500	0	0.000000
-3827115.437500	0	0.000000
-3827115.312500	0	0.000000
-3827115.187500	1	1.000000
-3827115.062500	0	0.000000
-3827114.937500	0	0.000000
-3827114.812500	0	0.000000
-3827114.687500	1	1.000000
-3827114.562500	0	0.000000
-3827114.437500	0	0.000000
-3827114.312500	0	0.000000
-3827114.187500	0	0.000000
-3827114.062500	1	1.000000
-3827113.937500	0	0.000000
-3827113.812500	0	0.000000
-3827113.687500	0	0.000000
-3827113.562500	0	0.000000
-3827113.437500	0	0.000000
-3827113.312500	0	0.000000
-3827113.187500	0	0.000000
-3827113.062500	0	0.000000
-3827112.937500	0	0.000000
-3827112.812500	1	1.000000
-3827112.687500	0	0.000000
-3827112.562500	0	0.000000
-3827112.437500	0	0.000000
-3827112.312500	0	0.000000
-3827112.187500	1	1.000000
-3827112.062500	1	1.000000
-3827111.937500	0	0.000000
-3827111.812500	0	0.000000
-3827111.687500	0	0.000000
-3827111.562500	0	0.000000
-3827111.437500	0	0.000000
-3827111.312500	0	0.000000
-3827111.187500	1	1.000000
-3827111.062500	0	0.000000
-3827110.937500	0	0.000000
-3827110.812500	0	0.000000
-3827110.687500	0	0.000000
-3827110.562500	0	0.000000
-3827110.437500	0	0.000000
-3827110.312500	0	0.000000
-3827110.187500	0	0.000000
-3827110.062500	0	0.000000
-3827109.937500	0	0.000000
-3827109.812500	0	0.000000
-3827109.687500	1	1.000000
-3827109.562500	0	0.000000
-3827109.437500	0	0.000000
-3827109.312500	0	0.000000
-3827109.187500	0	0.000000
-3827109.062500	0	0.000000
-3827108.937500	0	0.000000
-3827108.812500	0	0.000000
-3827108.687500	0	0.000000
-3827108.562500	0	0.000000
-3827108.437500	0	0.000000
-3827108.312500	0	0.000000
-3827108.187500	0	0.000000
-3827108.062500	1	1.000000
-3827107.937500	0	0.000000
-3827107.812500	0	0.000000
-3827107.687500	0	0.000000
-3827107.562500	0	0.000000
-3827107.437500	1	1.000000
-3827107.312500	0	0.000000
-3827107.187500	0	0.000000
-3827107.062500	0	0.000000
-3827106.937500	0	0.000000
-3827106.812500	0	0.000000
-3827106.687500	0	0.000000
-3827106.562500	0	0.000000
-3827106.437500	1	1.000000
-3827106.312500	0	0.000000
-3827106.187500	0	0.000000
-3827106.062500	0	0.000000
-3827105.937500	0	0.000000
-3827105.812500	0	0.000000
-3827105.687500	0	0.000000
-3827105.562500	0	0.000000
-3827105.437500	0	0.000000
-3827105.312500	0	0.000000
-3827105.187500	0	0.000000
-3827105.062500	0	0.000000
-3827104.937500	0	0.000000
-3827104.812500	0	0.000000
-3827104.687500	1	1.000000
-3827104.562500	0	0.000000
-3827104.437500	0	0.000000
-3827104.312500	0	0.000000
-3827104.187500	0	0.000000
